Date,Open,High,Low,Close,Volume
2022-06-23,16.497867235207003,16.563782789727732,15.832719799795274,16.20424461364746,463680000
2022-06-22,16.205247597878834,16.640690798820252,16.159306901973046,16.33907699584961,437135000
2022-06-21,16.4539261416444,16.986243386755977,16.386012332405663,16.544809341430664,483089000
2022-06-17,15.627982329327754,15.974538557468978,15.308391988601153,15.859685897827148,630334000
2022-06-16,15.839711758846898,15.921607597036905,15.381299271203867,15.581043243408203,545749000
2022-06-15,16.074410869439195,16.846422777494436,15.905627378951795,16.505859375,563936000
2022-06-14,15.7108782116691,16.0454497467336,15.392286005057903,15.815744400024414,469680000
2022-06-13,15.979534674962359,16.291135875431017,15.586038580253959,15.626986503601074,604153000
2022-06-10,17.577484364209532,17.674360392167603,16.847418647380234,16.952285766601562,465248000
2022-06-09,18.45736242210024,18.908783947579096,18.017924679153044,18.02491569519043,395574000
2022-06-08,18.774953336248583,19.155466504120323,18.511291088726814,18.624147415161133,363252000
2022-06-07,18.44447085825736,18.971683845334045,18.16089371411616,18.897794723510742,388914000
2022-06-06,19.110477812247268,19.30818269463839,18.536333951166615,18.75800323486328,422406000
2022-06-03,19.053564390265077,19.303191835749494,18.494397541135466,18.692102432250977,598779000
2022-06-02,18.264737714625046,19.589759639979025,18.170877947837326,19.56279945373535,648656000
2022-06-01,18.696097070599446,19.02460533881964,18.094993026120378,18.29269790649414,544514000
2022-05-31,18.951712293286153,19.17138563045664,18.322652065266066,18.64417266845703,664100000
2022-05-27,18.158898057106445,18.85286198739482,18.07302578186419,18.78296661376953,738379000
2022-05-26,16.012098817202673,18.065034256210474,15.998119744120118,17.82439422607422,996575000
2022-05-25,15.996128291123444,17.085502143858754,15.976157636995664,16.949705123901367,781132000
2022-05-24,16.485397070186654,16.572267316364297,15.756484419085185,16.129926681518555,588550000
2022-05-23,16.24974370450338,16.889789037966352,16.154885988011262,16.872814178466797,639889000
2022-05-20,17.306170449937568,17.384053321038547,15.73152007253583,16.66912078857422,739105000
2022-05-19,16.911758641120088,17.660640897431914,16.709060156263103,17.098480224609375,621310000
2022-05-18,17.67861504995723,18.09099968341527,16.838868746231114,16.912757873535156,545161000
2022-05-17,18.047062839170657,18.343621089228208,17.607719963945716,18.14990997314453,585830000
2022-05-16,17.48291130102041,17.761494903647456,17.080511917445087,17.2382755279541,521446000
2022-05-13,16.762985505728945,17.90128626362941,16.568276366036145,17.679616928100586,670437000
2022-05-12,16.19483304303136,16.762985458921698,15.543805069170805,16.150897979736328,708728000
2022-05-11,17.321145480556527,17.726540499540594,16.543307202743907,16.605213165283203,670167000
2022-05-10,17.66263685688102,18.170879059603845,16.999626873079258,17.568777084350586,761474000
2022-05-09,18.007128023749097,18.2277974786442,16.801925837027262,16.92474365234375,644455000
2022-05-06,18.708077118036375,19.48291968758616,17.963188619510532,18.647167205810547,633297000
2022-05-05,19.83739216865951,19.895304388676596,18.472428872464835,18.815916061401367,626331000
2022-05-04,19.89330889681918,20.369597303040585,18.723054655992087,20.303695678710938,648855000
2022-05-03,19.371091483305833,19.79545932922044,19.104489144631835,19.572790145874023,475751000
2022-05-02,18.513368785957184,19.544828350230517,18.363592711271124,19.503890991210938,572049000
2022-04-29,19.37308289745198,20.09800066995606,18.489401708871295,18.519357681274414,500435000
2022-04-28,18.938733622082346,20.00714066217904,18.462445183944375,19.752519607543945,570327000
2022-04-27,18.570283927104484,19.1384362193415,18.26274426449241,18.387557983398438,499460000
2022-04-26,19.6886125468332,19.75850791355369,18.642174159202693,18.759998321533203,653143000
2022-04-25,19.17338358028632,19.91527634324468,19.067542554043854,19.87234115600586,641566000
2022-04-22,20.272741885994805,20.455469724375096,19.47093910167444,19.485916137695312,624713000
2022-04-21,21.676646537173266,22.35862922051823,19.970193839272593,20.152921676635742,656209000
2022-04-20,22.48344288060945,22.63621474124221,21.168406183033742,21.44998550415039,468974000
2022-04-19,21.68763247584804,22.339659262543435,21.2822373542136,22.164920806884766,512781000
2022-04-18,21.16840653083351,22.05508173288565,21.047586566912127,21.750537872314453,525701000
2022-04-14,22.47146169999509,22.74305762401093,21.131462523503057,21.226320266723633,569097000
2022-04-13,21.695619837482337,22.466468701458307,21.423025967810332,22.169910430908203,516943000
2022-04-12,22.503417907714887,22.691137491631736,21.25028693694631,21.471956253051758,662258000
2022-04-11,22.180894730179034,22.286735750669333,21.62771951429516,21.884336471557617,575207000
2022-04-08,23.881358180997356,23.887349757691915,23.027632777767174,23.08454704284668,524781000
2022-04-07,24.404575242698815,24.685156601846888,23.443011069347975,24.17192268371582,557992000
2022-04-06,24.89683955279914,25.2622933065519,23.96722731524635,24.370624542236328,703833000
2022-04-05,27.213383261698006,27.278286925906624,25.781520326802593,25.89235496520996,436615000
2022-04-04,26.688167227293746,27.51693018117655,26.573338843235376,27.319225311279297,397120000
2022-04-01,27.334203673017093,27.45502363901107,26.22785509776325,26.672191619873047,517235000
2022-03-31,27.740597661621507,28.205902812313656,27.229361534418242,27.245336532592773,523440000
2022-03-30,28.26182034254667,28.45353364759291,27.46201345202391,27.64873504638672,463487000
2022-03-29,28.65223794852146,28.90286335581957,27.938303300567007,28.613296508789062,488984000
2022-03-28,27.714637278586757,28.20790057954497,27.165455770617548,28.17694664001465,425494000
2022-03-25,27.84444125922463,28.315737960951427,27.230358020391172,27.65073013305664,579016000
2022-03-24,26.127008546259905,28.277798047126474,25.868393723559993,28.108051300048828,877379000
2022-03-23,26.08706394055433,26.572339716942118,25.53688640474462,25.59579849243164,502120000
2022-03-22,26.687166944552427,27.19740696493751,26.03314433667969,26.48447036743164,547007000
2022-03-21,26.467499451096344,27.111538734360064,25.928303240594722,26.69416046142578,591727000
2022-03-18,24.762043546046197,26.529406294109233,24.587305098288375,26.413578033447266,730719000
2022-03-17,24.084060050967075,24.8049824288703,23.870378227738083,24.729097366333008,471941000
2022-03-16,23.46497586732154,24.56034103288872,23.13746559848117,24.459491729736328,671422000
2022-03-15,21.48593114309969,23.003666327858625,21.290224097223167,22.938762664794922,491996000
2022-03-14,21.836408343571552,22.228822309416955,21.127467363192725,21.2982120513916,385354000
2022-03-11,22.987691175359625,23.110508973479302,22.01314581208539,22.067066192626953,367209000
2022-03-10,22.497421709137242,22.754038666104996,21.849388760029175,22.62423324584961,428066000
2022-03-09,22.353639322084348,23.18539821661211,22.21384855140957,22.979705810546875,492742000
2022-03-08,21.2772429981896,22.339656485540228,20.619224716381186,21.481937408447266,557467000
2022-03-07,22.782993850535895,22.998673440750736,21.298210506121205,21.32017707824707,450821000
2022-03-04,23.349153472199582,23.644711894757485,22.448497224044026,22.90182113647461,431415000
2022-03-03,24.22584313015337,24.289748837084414,23.434025615218154,23.678661346435547,365095000
2022-03-02,23.720595472214217,24.372622143771075,23.38010408188159,24.183902740478516,389642000
2022-03-01,24.250668339961535,24.33652598998969,23.09359231167068,23.438018798828125,412056000
2022-02-28,23.952162048583208,24.624044872428563,23.66763544121166,24.34450912475586,477319000
2022-02-25,23.68161683082187,24.176791710137138,23.342181178525813,24.116891860961914,528866000
2022-02-24,20.980106579835613,23.76048227912368,20.855314126890256,23.708568572998047,735801000
2022-02-23,23.76248225688554,24.1148968207537,22.263974873225862,22.349830627441406,566511000
2022-02-22,22.99675186607909,24.02404261438531,22.96181013342797,23.35116195678711,633422000
2022-02-18,24.627040558027012,24.944513343436252,23.06164517495329,23.602745056152344,761255000
2022-02-17,25.58744515408169,25.742188489947967,24.124879275099264,24.466310501098633,810595000
2022-02-16,26.21540328445348,26.537866965853834,25.509576376590644,26.466983795166016,732676000
2022-02-15,24.90757163407949,26.500922149081894,24.74284660647157,26.451005935668945,699869000
2022-02-14,23.89426018632499,24.833697741952953,23.715556543470306,24.226707458496094,440424000
2022-02-11,25.872972059764827,26.108580290162383,23.733530430639423,23.909236907958984,605472000
2022-02-10,25.951841637597003,26.880295969754695,25.557496994561266,25.781124114990234,513200000
2022-02-09,25.57945778603928,26.68062703967792,25.31090532386906,26.660659790039062,524282000
2022-02-08,24.318552111267895,25.188106140145294,23.940181714999195,25.066308975219727,410359000
2022-02-07,24.33153512640469,25.140189757444848,24.161817299723978,24.68694496154785,376868000
2022-02-04,23.932197700564682,24.59409698101315,23.592762074479225,24.278621673583984,354829000
2022-02-03,24.41739284597642,25.03536460943993,23.74051902430262,23.908239364624023,410178000
2022-02-02,25.751172000167223,25.774132622519968,24.51223144212817,25.200088500976562,543419000
2022-02-01,25.062317534652493,25.103249824059287,23.85033255347595,24.597091674804688,518925000
2022-01-31,23.143509157916917,24.46830745303142,23.01372584022643,24.445344924926758,564680000
